Año,Mes,Region,Frecuencia,fuente
2022,Abril,Región de Arica y Parinacota,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Tarapacá,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Antofagasta,9,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Atacama,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Coquimbo,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Valparaíso,14,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región Metropolitana de Santiago,68,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región del Libertador Gral. Bernardo O’Higgins,13,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región del Maule,9,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Ñuble,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región del Biobío,23,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de La Araucanía,12,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Los Ríos,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Los Lagos,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Aysén del Gral. Carlos Ibáñez del Campo,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
2022,Abril,Región de Magallanes y de la Antártica Chilena,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)"
