Año,Mes,Region,Frecuencia,fuente
2019,Febrero,Región de Arica y Parinacota,0,CEAD
2019,Febrero,Región de Tarapacá,2,CEAD
2019,Febrero,Región de Antofagasta,4,CEAD
2019,Febrero,Región de Atacama,0,CEAD
2019,Febrero,Región de Coquimbo,0,CEAD
2019,Febrero,Región de Valparaíso,1,CEAD
2019,Febrero,Región Metropolitana de Santiago,31,CEAD
2019,Febrero,Región del Libertador Gral. Bernardo O’Higgins,3,CEAD
2019,Febrero,Región del Maule,3,CEAD
2019,Febrero,Región de Ñuble,0,CEAD
2019,Febrero,Región del Biobío,5,CEAD
2019,Febrero,Región de La Araucanía,7,CEAD
2019,Febrero,Región de Los Ríos,0,CEAD
2019,Febrero,Región de Los Lagos,2,CEAD
2019,Febrero,Región de Aysén del Gral. Carlos Ibáñez del Campo,0,CEAD
2019,Febrero,Región de Magallanes y de la Antártica Chilena,0,CEAD
