Año,Mes,Region,Frecuencia,fuente
2024,Julio,Región de Arica y Parinacota,1,CEAD
2024,Julio,Región de Tarapacá,3,CEAD
2024,Julio,Región de Antofagasta,2,CEAD
2024,Julio,Región de Atacama,3,CEAD
2024,Julio,Región de Coquimbo,3,CEAD
2024,Julio,Región de Valparaíso,9,CEAD
2024,Julio,Región Metropolitana de Santiago,36,CEAD
2024,Julio,Región del Libertador Gral. Bernardo O’Higgins,5,CEAD
2024,Julio,Región del Maule,4,CEAD
2024,Julio,Región de Ñuble,0,CEAD
2024,Julio,Región del Biobío,8,CEAD
2024,Julio,Región de La Araucanía,2,CEAD
2024,Julio,Región de Los Ríos,0,CEAD
2024,Julio,Región de Los Ríos,0,CEAD
2024,Julio,Región de Los Lagos,3,CEAD
2024,Julio,Región de Aysén del Gral. Carlos Ibáñez del Campo,1,CEAD
